,Data,Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,MA_100,acao,resultado_valor,resultado_binario
19180,2020-02-05 18:00:00,116275.0,116450.0,116225.0,116450.0,76897,116334.0,116584.04761904762,69225.0,117011.05644806854,116561.5,116111.94355193146,-21166216.0,-132.0663009009877,-100.72849619705798,-31.33780470392972,100.0,53.63414442081983,45.42051007766904,-205.0,0.013604919276022365,-36.713055003322154,22.989748162625585,116395.94747618513,116162.7,sell,-450.0,0
19204,2020-02-06 14:45:00,116425.0,116450.0,116160.0,116230.0,258253,116263.0,116677.14285714286,69225.0,117503.13099287899,116649.25,115795.36900712101,-21702318.0,-150.82711424278386,-110.4948795883216,-40.33223465446227,38.02816901408451,49.23519612297368,41.42957779433542,-90.0,0.0037224362669618927,-49.471917875828254,24.61339250800359,116353.13573718282,116541.65,call,-650.0,0
19218,2020-02-07 09:00:00,114875.0,114925.0,114460.0,114575.0,251960,115004.0,115568.80952380953,69225.0,116678.041865396,115529.25,114380.458134604,-23458502.0,-425.87109952623723,-396.5448794748406,-29.326220051396604,14.197530864197532,63.65506921062403,28.588578362154358,-930.0,-0.014740169536775483,-135.18263335530145,42.31270321197489,115083.65297316587,116397.2,call,290.0,1
19224,2020-02-07 10:30:00,114865.0,115245.0,114710.0,114770.0,503624,114662.0,115085.71428571429,69225.0,115836.19486812782,115028.5,114220.80513187218,-23103572.0,-398.4307146764186,-426.5719862226402,28.141271546221617,46.022727272727266,62.69211903204636,38.324423233304586,-130.0,-0.02299160258634192,23.132655720613077,41.395932492180286,114781.9745649976,116305.15,call,-455.0,0
19241,2020-02-07 14:45:00,114745.0,114765.0,114380.0,114630.0,289619,114768.0,114584.52380952382,69225.0,115094.20894986636,114588.75,114083.29105013364,-23994204.0,-126.34329266473651,-214.82308305416598,88.47979038942947,45.94594594594595,63.96396396396324,46.07064106176617,555.0,-0.03163467699672795,29.301805400225412,19.484464380825518,114649.97358941905,116062.85,call,-645.0,0
19252,2020-02-07 17:30:00,114190.0,114230.0,113980.0,114125.0,214694,114075.0,114375.0,69225.0,114968.11041428702,114376.25,113784.38958571298,-25158564.0,-205.16363183521025,-204.89667428539184,-0.26695754981841446,73.41772151898734,73.41943374304334,39.82344684240237,-430.0,-0.02985785736835389,-46.49286157665901,23.402556438296642,114160.44969637877,115750.25,call,-645.0,0
19263,2020-02-10 11:00:00,114070.0,114105.0,113575.0,113625.0,393274,113731.0,113840.71428571429,69225.0,114474.67480885705,113806.0,113137.32519114295,-25151718.0,-217.39851549149898,-269.57843713564074,52.17992164414176,51.48936170212766,79.36302777225355,42.453774453626714,-140.0,-0.031405010986651494,18.61168384879355,31.16418059553368,113709.0714207912,115354.35,call,-615.0,0
19287,2020-02-10 17:00:00,112470.0,112525.0,112315.0,112345.0,260555,112319.0,112661.42857142857,69225.0,113308.99294427934,112653.5,111998.00705572066,-26750206.0,-315.76513334485935,-336.40238510954663,20.637251764687278,53.84615384615385,62.467180072813136,36.00910754119218,-175.0,-0.03650933827210601,-40.09867870881356,42.69020497727829,112413.84736246394,114405.45,call,1480.0,1
19327,2020-02-11 17:45:00,115130.0,115465.0,115115.0,115390.0,241559,115128.0,115246.90476190476,69225.0,115568.8991065718,115255.5,114942.1008934282,-23355508.0,228.64868875440152,311.6331569346216,-82.98446818022006,88.0,61.37058973822892,62.20224621312694,15.0,0.027064901762008375,21.820830298602804,31.28503479339528,115217.4309341608,113991.7,sell,-775.0,0
19348,2020-02-12 13:45:00,116510.0,116695.0,116460.0,116675.0,159312,116613.0,116622.14285714286,69225.0,116898.54782708109,116682.25,116465.95217291891,-23831299.0,289.1790945008688,370.0662828796964,-80.8871883788276,73.23943661971832,36.644914652044626,61.371084417528024,40.0,0.04317343703044152,-74.90461325010254,32.56083095766212,116627.08773245614,114456.25,sell,-490.0,0
19373,2020-02-13 10:45:00,115915.0,116645.0,115915.0,116575.0,568883,116004.0,117066.42857142857,69225.0,118742.18562608295,117048.5,115354.81437391705,-22107632.0,-236.05769763540593,-77.6797986787664,-158.3778989566395,94.1908713692946,62.9655845740779,48.00849685697246,-810.0,0.034100721998986394,-26.320692590629186,33.77095283371636,116329.84507990758,115351.65,sell,565.0,1
19381,2020-02-13 12:45:00,115975.0,116365.0,115975.0,116325.0,371249,115976.0,116399.28571428571,69225.0,117472.24666814256,116346.75,115221.25333185744,-21857115.0,-235.67353219439974,-220.23479661999843,-15.438735574401306,94.66666666666667,52.24790861709869,48.47630233185423,550.0,0.01890470873746608,51.96850393701255,27.989473267393375,116118.10793512147,115633.45,sell,-90.0,0
19392,2020-02-13 15:30:00,116135.0,116260.0,116025.0,116245.0,212003,116138.0,116192.14285714286,69225.0,116650.45575187632,116206.25,115762.04424812368,-21249485.0,-104.89956183540926,-128.37546802564825,23.475906190238987,83.13253012048192,52.9387865217904,48.34836853551873,-25.0,0.005321772087296672,-8.270173874272867,17.365424751284856,116190.2536075205,116033.85,sell,-140.0,0
19399,2020-02-13 17:15:00,116175.0,116355.0,116150.0,116275.0,141170,116244.0,116219.28571428571,69225.0,116514.34110201543,116241.25,115968.15889798457,-21205499.0,-47.064991888575605,-75.88166237652682,28.816670487951214,44.56521739130435,50.8421464943197,49.6178667238881,190.0,0.0006827208193893597,34.16630132982917,12.379258976236803,116240.0088333519,116195.45,sell,-490.0,0
19407,2020-02-14 10:00:00,116520.0,116520.0,116055.0,116125.0,519593,116400.0,116246.66666666667,69225.0,116523.79189617264,116255.25,115986.70810382736,-21762760.0,2.6875322737469105,-15.396871384647405,18.084403658394315,8.0,27.136744552892917,45.59902456845411,-260.0,-0.0013753553861461931,-58.39095598727728,14.726314385432286,116319.36093159052,116322.8,call,-215.0,0
19426,2020-02-14 14:45:00,115180.0,115275.0,114920.0,114960.0,331589,115006.0,115489.04761904762,69225.0,116264.83004296955,115437.5,114610.16995703045,-23551402.0,-306.146565735733,-287.1099085666182,-19.036657169114847,35.71428571428571,60.80428343586167,34.26023171861993,-435.0,-0.01368811305014761,-67.20083092217425,27.001937548220912,115124.95643719213,116351.85,call,50.0,1
19434,2020-02-14 16:45:00,115155.0,115185.0,114975.0,115020.0,213524,115050.0,115121.66666666667,69225.0,115385.02663062704,115109.25,114833.47336937296,-24003971.0,-205.15215360159345,-243.7012779709359,38.54912436934245,52.57731958762887,58.76288659793746,41.05844892590928,-30.0,-0.018763139547728347,16.161616161609977,25.792482735387903,115068.22549777364,116246.85,call,-45.0,0
19445,2020-02-17 10:15:00,115580.0,115600.0,115345.0,115440.0,369089,115631.0,115209.76190476191,69225.0,115754.14454797964,115211.0,114667.85545202036,-24362309.0,39.26619712653337,-47.585862107204605,86.85205923373798,22.641509433962266,53.26445043426107,52.514631697521885,375.0,-0.018026564494877384,44.56127480946771,24.035215772367042,115443.52138686902,116097.65,call,500.0,1
19461,2020-02-17 14:15:00,115950.0,116115.0,115875.0,116080.0,184707,116061.0,115831.19047619047,69225.0,116298.85127614433,115837.5,115376.14872385567,-23528755.0,174.88098815240664,164.3576047640416,10.523383388365033,53.246753246753244,50.43500189131186,60.509653411892096,185.0,-0.0037842307524904584,48.64173857462428,26.28610555488768,115992.10880092313,115862.95,sell,-45.0,0
19468,2020-02-17 16:00:00,115895.0,116200.0,115875.0,116165.0,190764,116078.0,115989.28571428571,69225.0,116254.3022811237,116011.0,115767.6977188763,-23713041.0,135.01034075349162,150.9872397607115,-15.976899007219885,86.56716417910448,52.59309513040785,59.46308407633617,115.0,0.0018686342883933449,47.19256623171041,24.27627051939837,116053.01984760736,115806.25,sell,185.0,1
19489,2020-02-18 12:00:00,115105.0,115190.0,114775.0,114945.0,356771,114977.0,115381.90476190476,69225.0,116426.81089279453,115336.75,114246.68910720547,-24088427.0,-244.52058267086977,-230.71539063802507,-13.805192032844701,61.417322834645674,73.36544528037335,41.05215209381949,-30.0,-0.0035000259549944346,-15.753119429592651,29.48419433390234,115025.01346725292,115645.8,call,-535.0,0
19502,2020-02-18 15:15:00,114590.0,114625.0,114455.0,114470.0,172465,114493.0,114684.52380952382,69225.0,115167.57796678478,114654.5,114141.42203321522,-24333902.0,-248.90197864735092,-277.62519102556377,28.72321237821285,45.67901234567901,73.86270108492262,39.25687192064212,-315.0,-0.015424685978793207,-18.32997619482816,33.92070960678762,114513.99788709646,115423.95,call,580.0,1
19537,2020-02-19 14:45:00,116770.0,116835.0,116710.0,116785.0,140552,116826.0,116532.38095238095,69225.0,117348.25126098172,116580.0,115811.74873901828,-22538556.0,358.15899502647517,403.32444400581,-45.165448979334826,38.27160493827161,28.806584362139187,64.82880587843883,160.0,0.018387419451992848,0.9683426443289663,49.67870648947687,116773.9344124567,115613.45,sell,20.0,1
19554,2020-02-20 09:45:00,116880.0,117125.0,116775.0,117105.0,320567,116890.0,116843.57142857143,69225.0,117199.59469503183,116840.5,116481.40530496817,-21645515.0,160.17278477019863,195.30794754066653,-35.1351627704679,82.14285714285715,48.54037267080673,61.19248663260437,60.0,0.02573800746248356,49.07479801928249,32.46785195814185,116928.68896763342,115822.5,sell,685.0,1
19561,2020-02-20 11:30:00,116460.0,116705.0,116270.0,116620.0,390055,116503.0,116782.14285714286,69225.0,117266.18549852232,116789.0,116311.81450147768,-22359426.0,-14.228048609133111,56.74212336351322,-70.97017197264634,66.66666666666667,42.499999999999275,49.21901141490693,-90.0,0.022617924610335294,-63.668699186990814,23.06391409330589,116603.73427258505,115856.5,sell,665.0,1
19582,2020-02-20 16:45:00,115365.0,115415.0,115210.0,115220.0,161577,115316.0,115553.09523809524,69225.0,116307.7264068176,115490.5,114673.2735931824,-23776748.0,-292.4773341816326,-325.88197296647,33.4046387848374,33.333333333333336,66.20478792609869,37.808795701969466,-40.0,-0.006277537145826795,6.306306306306368,27.877762395918932,115315.77780191253,115811.45,call,-320.0,0
19612,2020-02-21 15:00:00,114110.0,114175.0,113665.0,113715.0,301864,114041.0,113806.66666666667,69225.0,114309.44548436404,113806.75,113304.05451563596,-24525951.0,-160.59596485106158,-241.46386004758773,80.86789519652615,8.695652173913043,41.092995169081426,35.980125260786004,-45.0,-0.03636611616355534,-25.57487038732019,36.24333389514755,113976.14014905354,115603.95,call,65.0,1
19618,2020-02-21 16:30:00,113780.0,113845.0,113680.0,113725.0,166258,113661.0,113829.28571428571,69225.0,114276.46461841888,113849.0,113421.53538158112,-24533945.0,-175.86810147861252,-197.113807498428,21.245706019815486,68.83116883116882,52.68065268065198,41.14415840795777,-420.0,-0.034895391651612595,-51.536643026006104,35.51410966252589,113764.03040323348,115493.3,call,155.0,1
19625,2020-02-26 13:00:00,108710.0,109135.0,108035.0,108440.0,517628,112845.0,113617.14285714286,69225.0,115998.99193169834,113593.75,111188.50806830166,-24532630.0,-499.8141587161226,-217.62882145372544,-282.1853372623972,6.423473433782712,57.63215601287677,13.36215986203317,-5115.0,-0.03292788507269773,-466.66666666666316,31.865718166544877,112784.17272482018,115261.95,call,-535.0,0
19653,2020-02-27 10:45:00,105220.0,105225.0,104600.0,104770.0,544251,104563.0,105619.04761904762,69225.0,107778.68465752919,105502.25,103225.81534247081,-25517012.0,-1391.8918418120156,-1595.5326089394537,203.64076712743804,67.8688524590164,83.19006997502589,33.60197498213638,-1170.0,-0.14364645790633235,-11.047961330045386,54.086945715103774,104794.80441770665,112301.6,call,-550.0,0
19672,2020-02-27 15:30:00,106480.0,106755.0,105590.0,105875.0,570045,106450.0,105110.0,69225.0,106920.37692314209,105104.5,103288.62307685791,-23189097.0,93.06664940823975,-235.49048044338116,328.5571298516209,17.86833855799373,60.58639408393031,51.6714803945586,910.0,-0.1283850617901594,59.615271917487895,30.32923447342304,105944.85310775982,110204.5,call,-145.0,0
19688,2020-02-28 10:15:00,103455.0,103510.0,102640.0,102800.0,469446,102925.0,104735.0,69225.0,107853.37050273281,104655.25,101457.12949726719,-23859072.0,-771.2246140942443,-590.5988453059931,-180.6257687882512,61.202185792349724,79.43316621937113,38.56889024400893,-2820.0,-0.08832817939063986,-50.026082420449086,28.3202727843728,103314.05038482524,108454.2,call,-1365.0,0
19699,2020-02-28 13:00:00,101410.0,101565.0,101020.0,101265.0,492678,100946.0,102251.90476190476,69225.0,104274.84667899203,102118.5,99962.15332100797,-26743351.0,-1012.9848967892322,-1002.8716099865417,-10.113286802690482,73.80952380952381,63.4913781286831,36.68489209507121,-1300.0,-0.09788069102464325,-46.96581196581029,31.53685023267224,101349.62408755762,107093.8,call,1290.0,1
19709,2020-02-28 15:30:00,102645.0,102720.0,102210.0,102295.0,464568,102612.0,101880.23809523809,69225.0,103328.4392061734,101846.0,100363.5607938266,-26899530.0,-200.7077380327246,-425.56786151861,224.86012348588542,8.374384236453201,40.48843110912005,47.317717715836416,1030.0,-0.09204038840485707,39.301795541721454,19.032237695442404,102384.83217226084,105945.1,call,875.0,1
19723,2020-03-02 09:30:00,104015.0,104400.0,103765.0,103795.0,587884,104251.0,103136.66666666667,69225.0,104865.99707133007,103190.75,101515.50292866993,-26675755.0,416.13670786077273,275.0500509761649,141.0866568846078,38.52459016393443,47.2879343690613,55.1435858526491,420.0,-0.05226849301731562,61.31879279736192,17.398614057555587,103834.34409043219,104499.75,call,1395.0,1
19754,2020-03-02 17:15:00,106285.0,106690.0,105860.0,106525.0,399165,106219.0,106626.42857142857,69225.0,107740.99561402596,106686.5,105632.00438597404,-22043526.0,363.0933362108335,570.6522223732699,-207.55888616243635,65.9919028340081,37.60367320560394,55.2936355999249,-1015.0,0.05231253725384022,-66.24260093647663,24.028563517961835,106508.66190546639,104367.05,sell,-910.0,0
19761,2020-03-03 09:45:00,106720.0,107135.0,106620.0,107115.0,553136,107277.0,106923.57142857143,69225.0,108015.74279402514,106940.25,105864.75720597486,-22015620.0,385.2930322524189,438.2887373558018,-52.995705103382875,36.39705882352941,43.93104143938553,56.70865217053754,1185.0,0.056612786568810414,23.175519922997005,21.142222965438368,107019.89826123728,104568.85,sell,-195.0,0
19770,2020-03-03 12:00:00,106370.0,109960.0,106345.0,108205.0,885416,107241.0,106941.66666666667,69225.0,108137.73054946496,106966.5,105795.26945053504,-22706184.0,281.3657688051753,306.7874130804872,-25.421644275311905,52.75908479138627,27.721958124296133,61.30151105904111,1485.0,0.055339527823683454,200.05042864347203,16.54209407300229,107219.38258677443,104709.55,sell,745.0,1
19776,2020-03-03 13:30:00,107460.0,108235.0,107335.0,108040.0,491629,108321.0,107555.95238095238,69225.0,109033.27783685699,107570.5,106107.72216314301,-22495717.0,440.0769935595599,433.0492336157632,7.0277599437966956,34.22330097087379,27.518039843301995,55.2021476707804,730.0,0.05675369196622704,13.675531585148411,18.568242645596218,107961.85542882739,104854.2,sell,365.0,1
19795,2020-03-04 09:00:00,107500.0,108340.0,107190.0,108015.0,329830,106160.0,106571.19047619047,69225.0,108605.59168468886,106526.75,104447.90831531114,-24800007.0,-268.5735145342769,-354.7077368240948,86.1342222898179,89.27392739273927,58.403809130912386,62.991022521833095,2390.0,0.021574211705988056,197.11416221713688,21.203393259600926,106237.04066524096,105534.7,sell,490.0,1
19804,2020-03-04 11:15:00,107165.0,107495.0,107125.0,107310.0,337181,107310.0,106601.42857142857,69225.0,108785.30215226345,106613.75,104442.19784773655,-26143277.0,166.34649996519147,90.47307468384759,75.87342528134388,46.231155778894475,23.427244177110822,53.52084712554185,1710.0,0.01555716000127827,16.948066421486825,19.707551613019028,107270.49050017225,106064.05,sell,1065.0,1
19850,2020-03-05 13:30:00,105630.0,105685.0,105130.0,105160.0,360118,105338.0,105938.09523809524,69225.0,106902.9719057424,105848.5,104794.0280942576,-26040954.0,-385.09672745870193,-352.6835249782228,-32.41320248047913,23.026315789473685,56.05639097744294,38.357586016180186,-485.0,-0.012357795597028876,-85.92399439857267,28.211800421458104,105497.4587420283,106761.9,call,-790.0,0
19885,2020-03-06 13:00:00,99310.0,99460.0,98560.0,98705.0,438040,98810.0,99090.95238095238,69225.0,101909.26285202491,98962.25,96015.23714797509,-28076645.0,-1109.8252771655534,-1411.773933799317,301.9486566337637,52.483801295896335,76.85560979297416,39.13976990461283,240.0,-0.1253627044108141,100.45662100456329,49.10139387963848,98728.55065730246,104602.65,call,-385.0,0
19896,2020-03-06 15:45:00,99375.0,99460.0,98555.0,98630.0,392555,99034.0,98616.66666666667,69225.0,99596.04764279067,98641.0,97685.95235720933,-27447512.0,-430.1633852337982,-678.6503157417499,248.48693050795168,8.755760368663594,59.60682637987941,42.769768199973015,270.0,-0.12928504415190556,5.408635888241258,31.038256642659768,98889.73527953666,103803.05,call,-1340.0,0
19906,2020-03-09 09:00:00,88540.0,88540.0,88540.0,88540.0,13271,95935.0,97902.61904761905,69225.0,102320.9530746184,97879.75,93438.5469253816,-27594583.0,-1226.9662316454342,-684.4178626006985,-542.5483690447356,0.0,42.185792349726114,14.223370821284542,-10090.0,-0.11886724164811291,-449.78585552610804,34.056237372810955,96103.62383569668,102759.4,call,0.0,0
